NodeName,Port,QueueIndex,PkgName,QueueTime
host20,2,0,pk-host25-to-host18-#3411,+0ns
host8,0,0,pk-host3-to-host18-#3367,+12000ns
host13,0,0,pk-host8-to-host18-#3377,+12000ns
host16,2,0,pk-host11-to-host18-#3383,+12000ns
host17,2,0,pk-host12-to-host18-#3385,+12000ns
host21,2,0,pk-host20-to-host18-#3401,+12000ns
host22,2,0,pk-host21-to-host18-#3403,+12000ns
host23,1,0,pk-host28-to-host18-#3416,+24000ns
host8,0,0,pk-host9-to-host18-#3379,+24000ns
host13,0,0,pk-host14-to-host18-#3389,+24000ns
host16,2,0,pk-host15-to-host18-#3391,+24000ns
host17,2,0,pk-host16-to-host18-#3393,+24000ns
host21,2,0,pk-host26-to-host18-#3413,+24000ns
host22,2,0,pk-host27-to-host18-#3415,+24000ns
host23,1,0,pk-host22-to-host18-#3405,+24000ns
host23,1,0,pk-host24-to-host18-#3409,+36000ns
host23,1,0,pk-host28-to-host18-#3417,+48000ns
host10,0,0,pk-host0-to-host18-#3361,+0ns
host11,0,0,pk-host1-to-host18-#3363,+0ns
host12,0,0,pk-host2-to-host18-#3365,+0ns
host13,0,0,pk-host9-to-host18-#3378,+0ns
host8,0,0,pk-host4-to-host18-#3369,+0ns
host15,2,0,pk-host5-to-host18-#3371,+0ns
host16,2,0,pk-host10-to-host18-#3380,+12000ns
host17,2,0,pk-host11-to-host18-#3382,+12000ns
host16,3,0,pk-host18-to-host0-#3397,+0ns
host22,2,0,pk-host26-to-host18-#3412,+0ns
host23,1,0,pk-host27-to-host18-#3414,+0ns
host21,2,0,pk-host25-to-host18-#3411,+0ns
host13,0,0,pk-host3-to-host18-#3367,+0ns
host16,2,0,pk-host6-to-host18-#3373,+12000ns
host17,2,0,pk-host7-to-host18-#3375,+12000ns
host22,2,0,pk-host20-to-host18-#3401,+0ns
host23,1,0,pk-host21-to-host18-#3403,+0ns
host13,0,0,pk-host9-to-host18-#3379,+0ns
host16,2,0,pk-host10-to-host18-#3381,+24000ns
host17,2,0,pk-host15-to-host18-#3390,+24000ns
host22,2,0,pk-host26-to-host18-#3413,+0ns
host23,1,0,pk-host27-to-host18-#3415,+0ns
host17,2,0,pk-host11-to-host18-#3383,+24000ns
host17,2,0,pk-host15-to-host18-#3391,+24000ns
host15,2,0,pk-host0-to-host18-#3361,+0ns
host16,2,0,pk-host5-to-host18-#3370,+12000ns
host17,2,0,pk-host6-to-host18-#3372,+12000ns
host13,0,0,pk-host4-to-host18-#3369,+0ns
host15,1,0,pk-host18-to-host0-#3397,+0ns
host23,1,0,pk-host26-to-host18-#3412,+0ns
host22,2,0,pk-host25-to-host18-#3411,+0ns
host16,2,0,pk-host1-to-host18-#3363,+12000ns
host17,2,0,pk-host2-to-host18-#3365,+12000ns
host23,1,0,pk-host20-to-host18-#3401,+0ns
host16,2,0,pk-host5-to-host18-#3371,+24000ns
host17,2,0,pk-host10-to-host18-#3380,+24000ns
host23,1,0,pk-host26-to-host18-#3413,+0ns
host17,2,0,pk-host6-to-host18-#3373,+24000ns
host17,2,0,pk-host10-to-host18-#3381,+24000ns
host16,2,0,pk-host0-to-host18-#3361,+0ns
host17,2,0,pk-host5-to-host18-#3370,+0ns
host10,1,0,pk-host18-to-host0-#3397,+0ns
host23,1,0,pk-host25-to-host18-#3411,+0ns
host17,2,0,pk-host1-to-host18-#3363,+0ns
host17,2,0,pk-host5-to-host18-#3371,+0ns
host17,2,0,pk-host0-to-host18-#3361,+0ns
host5,1,0,pk-host18-to-host0-#3397,+0ns
host0,0,0,pk-host0-to-host18-#3421,+12000ns
host1,0,0,pk-host1-to-host18-#3423,+12000ns
host2,0,0,pk-host2-to-host18-#3425,+12000ns
host3,0,0,pk-host3-to-host18-#3427,+12000ns
host4,3,0,pk-host4-to-host18-#3429,+12000ns
host5,0,0,pk-host5-to-host18-#3431,+12000ns
host6,0,0,pk-host6-to-host18-#3433,+12000ns
host7,0,0,pk-host7-to-host18-#3435,+12000ns
host8,0,0,pk-host8-to-host18-#3437,+12000ns
host9,3,0,pk-host9-to-host18-#3439,+12000ns
host10,0,0,pk-host10-to-host18-#3441,+12000ns
host11,0,0,pk-host11-to-host18-#3443,+12000ns
host12,0,0,pk-host12-to-host18-#3445,+12000ns
host13,0,0,pk-host13-to-host18-#3447,+12000ns
host14,3,0,pk-host14-to-host18-#3449,+12000ns
host15,2,0,pk-host15-to-host18-#3451,+12000ns
host16,2,0,pk-host16-to-host18-#3453,+12000ns
host17,2,0,pk-host17-to-host18-#3455,+12000ns
host18,3,0,pk-host18-to-host0-#3457,+12000ns
host19,3,0,pk-host19-to-host18-#3459,+12000ns
host20,2,0,pk-host20-to-host18-#3461,+12000ns
host21,2,0,pk-host21-to-host18-#3463,+12000ns
host22,2,0,pk-host22-to-host18-#3465,+12000ns
host23,1,0,pk-host23-to-host18-#3467,+12000ns
host24,3,0,pk-host24-to-host18-#3469,+12000ns
host25,1,0,pk-host25-to-host18-#3471,+12000ns
host26,1,0,pk-host26-to-host18-#3473,+12000ns
host27,1,0,pk-host27-to-host18-#3475,+12000ns
host28,1,0,pk-host28-to-host18-#3477,+12000ns
host5,0,0,pk-host0-to-host18-#3421,+0ns
host6,0,0,pk-host1-to-host18-#3423,+0ns
host7,0,0,pk-host2-to-host18-#3425,+0ns
host8,0,0,pk-host9-to-host18-#3438,+12000ns
host3,0,0,pk-host4-to-host18-#3429,+0ns
host10,0,0,pk-host5-to-host18-#3431,+0ns
host11,0,0,pk-host6-to-host18-#3433,+0ns
host12,0,0,pk-host7-to-host18-#3435,+0ns
host13,0,0,pk-host14-to-host18-#3448,+12000ns
host15,2,0,pk-host10-to-host18-#3441,+0ns
host16,2,0,pk-host15-to-host18-#3450,+12000ns
host17,2,0,pk-host16-to-host18-#3452,+12000ns
host17,3,0,pk-host18-to-host0-#3457,+0ns
host21,2,0,pk-host26-to-host18-#3472,+12000ns
host22,2,0,pk-host27-to-host18-#3474,+12000ns
host23,1,0,pk-host24-to-host18-#3468,+12000ns
host20,2,0,pk-host25-to-host18-#3471,+0ns
host8,0,0,pk-host3-to-host18-#3427,+12000ns
host13,0,0,pk-host8-to-host18-#3437,+12000ns
host16,2,0,pk-host11-to-host18-#3443,+12000ns
host17,2,0,pk-host12-to-host18-#3445,+12000ns
host21,2,0,pk-host20-to-host18-#3461,+12000ns
host22,2,0,pk-host21-to-host18-#3463,+12000ns
host23,1,0,pk-host28-to-host18-#3476,+24000ns
host8,0,0,pk-host9-to-host18-#3439,+24000ns
host13,0,0,pk-host14-to-host18-#3449,+24000ns
host16,2,0,pk-host15-to-host18-#3451,+24000ns
host17,2,0,pk-host16-to-host18-#3453,+24000ns
host21,2,0,pk-host26-to-host18-#3473,+24000ns
host22,2,0,pk-host27-to-host18-#3475,+24000ns
host23,1,0,pk-host22-to-host18-#3465,+24000ns
host23,1,0,pk-host24-to-host18-#3469,+36000ns
host23,1,0,pk-host28-to-host18-#3477,+48000ns
host10,0,0,pk-host0-to-host18-#3421,+0ns
host11,0,0,pk-host1-to-host18-#3423,+0ns
host12,0,0,pk-host2-to-host18-#3425,+0ns
host13,0,0,pk-host9-to-host18-#3438,+0ns
host8,0,0,pk-host4-to-host18-#3429,+0ns
host15,2,0,pk-host5-to-host18-#3431,+0ns
host16,2,0,pk-host10-to-host18-#3440,+12000ns
host17,2,0,pk-host11-to-host18-#3442,+12000ns
host16,3,0,pk-host18-to-host0-#3457,+0ns
host22,2,0,pk-host26-to-host18-#3472,+0ns
host23,1,0,pk-host27-to-host18-#3474,+0ns
host21,2,0,pk-host25-to-host18-#3471,+0ns
host13,0,0,pk-host3-to-host18-#3427,+0ns
host16,2,0,pk-host6-to-host18-#3433,+12000ns
host17,2,0,pk-host7-to-host18-#3435,+12000ns
host22,2,0,pk-host20-to-host18-#3461,+0ns
host23,1,0,pk-host21-to-host18-#3463,+0ns
host13,0,0,pk-host9-to-host18-#3439,+0ns
host16,2,0,pk-host10-to-host18-#3441,+24000ns
host17,2,0,pk-host15-to-host18-#3450,+24000ns
host22,2,0,pk-host26-to-host18-#3473,+0ns
host23,1,0,pk-host27-to-host18-#3475,+0ns
host17,2,0,pk-host11-to-host18-#3443,+24000ns
host17,2,0,pk-host15-to-host18-#3451,+24000ns
host15,2,0,pk-host0-to-host18-#3421,+0ns
host16,2,0,pk-host5-to-host18-#3430,+12000ns
host17,2,0,pk-host6-to-host18-#3432,+12000ns
host13,0,0,pk-host4-to-host18-#3429,+0ns
host15,1,0,pk-host18-to-host0-#3457,+0ns
host23,1,0,pk-host26-to-host18-#3472,+0ns
host22,2,0,pk-host25-to-host18-#3471,+0ns
host16,2,0,pk-host1-to-host18-#3423,+12000ns
host17,2,0,pk-host2-to-host18-#3425,+12000ns
host23,1,0,pk-host20-to-host18-#3461,+0ns
host16,2,0,pk-host5-to-host18-#3431,+24000ns
host17,2,0,pk-host10-to-host18-#3440,+24000ns
host23,1,0,pk-host26-to-host18-#3473,+0ns
host17,2,0,pk-host6-to-host18-#3433,+24000ns
host17,2,0,pk-host10-to-host18-#3441,+24000ns
host16,2,0,pk-host0-to-host18-#3421,+0ns
host17,2,0,pk-host5-to-host18-#3430,+0ns
host10,1,0,pk-host18-to-host0-#3457,+0ns
host23,1,0,pk-host25-to-host18-#3471,+0ns
host17,2,0,pk-host1-to-host18-#3423,+0ns
host17,2,0,pk-host5-to-host18-#3431,+0ns
host17,2,0,pk-host0-to-host18-#3421,+0ns
host5,1,0,pk-host18-to-host0-#3457,+0ns
host0,0,0,pk-host0-to-host18-#3481,+12000ns
host1,0,0,pk-host1-to-host18-#3483,+12000ns
host2,0,0,pk-host2-to-host18-#3485,+12000ns
host3,0,0,pk-host3-to-host18-#3487,+12000ns
host4,3,0,pk-host4-to-host18-#3489,+12000ns
host5,0,0,pk-host5-to-host18-#3491,+12000ns
host6,0,0,pk-host6-to-host18-#3493,+12000ns
host7,0,0,pk-host7-to-host18-#3495,+12000ns
host8,0,0,pk-host8-to-host18-#3497,+12000ns
host9,3,0,pk-host9-to-host18-#3499,+12000ns
host10,0,0,pk-host10-to-host18-#3501,+12000ns
host11,0,0,pk-host11-to-host18-#3503,+12000ns
host12,0,0,pk-host12-to-host18-#3505,+12000ns
host13,0,0,pk-host13-to-host18-#3507,+12000ns
host14,3,0,pk-host14-to-host18-#3509,+12000ns
host15,2,0,pk-host15-to-host18-#3511,+12000ns
host16,2,0,pk-host16-to-host18-#3513,+12000ns
host17,2,0,pk-host17-to-host18-#3515,+12000ns
host18,3,0,pk-host18-to-host0-#3517,+12000ns
host19,3,0,pk-host19-to-host18-#3519,+12000ns
host20,2,0,pk-host20-to-host18-#3521,+12000ns
host21,2,0,pk-host21-to-host18-#3523,+12000ns
host22,2,0,pk-host22-to-host18-#3525,+12000ns
host23,1,0,pk-host23-to-host18-#3527,+12000ns
host24,3,0,pk-host24-to-host18-#3529,+12000ns
host25,1,0,pk-host25-to-host18-#3531,+12000ns
host26,1,0,pk-host26-to-host18-#3533,+12000ns
host27,1,0,pk-host27-to-host18-#3535,+12000ns
host28,1,0,pk-host28-to-host18-#3537,+12000ns
host5,0,0,pk-host0-to-host18-#3481,+0ns
host6,0,0,pk-host1-to-host18-#3483,+0ns
host7,0,0,pk-host2-to-host18-#3485,+0ns
host8,0,0,pk-host9-to-host18-#3498,+12000ns
host3,0,0,pk-host4-to-host18-#3489,+0ns
host10,0,0,pk-host5-to-host18-#3491,+0ns
host11,0,0,pk-host6-to-host18-#3493,+0ns
host12,0,0,pk-host7-to-host18-#3495,+0ns
host13,0,0,pk-host14-to-host18-#3508,+12000ns
host15,2,0,pk-host10-to-host18-#3501,+0ns
host16,2,0,pk-host15-to-host18-#3510,+12000ns
host17,2,0,pk-host16-to-host18-#3512,+12000ns
host17,3,0,pk-host18-to-host0-#3517,+0ns
host21,2,0,pk-host26-to-host18-#3532,+12000ns
host22,2,0,pk-host27-to-host18-#3534,+12000ns
host23,1,0,pk-host24-to-host18-#3528,+12000ns
host20,2,0,pk-host25-to-host18-#3531,+0ns
host8,0,0,pk-host3-to-host18-#3487,+12000ns
host13,0,0,pk-host8-to-host18-#3497,+12000ns
host16,2,0,pk-host11-to-host18-#3503,+12000ns
host17,2,0,pk-host12-to-host18-#3505,+12000ns
host21,2,0,pk-host20-to-host18-#3521,+12000ns
host22,2,0,pk-host21-to-host18-#3523,+12000ns
host23,1,0,pk-host28-to-host18-#3536,+24000ns
host8,0,0,pk-host9-to-host18-#3499,+24000ns
host13,0,0,pk-host14-to-host18-#3509,+24000ns
host16,2,0,pk-host15-to-host18-#3511,+24000ns
host17,2,0,pk-host16-to-host18-#3513,+24000ns
host21,2,0,pk-host26-to-host18-#3533,+24000ns
host22,2,0,pk-host27-to-host18-#3535,+24000ns
host23,1,0,pk-host22-to-host18-#3525,+24000ns
host23,1,0,pk-host24-to-host18-#3529,+36000ns
host23,1,0,pk-host28-to-host18-#3537,+48000ns
host10,0,0,pk-host0-to-host18-#3481,+0ns
host11,0,0,pk-host1-to-host18-#3483,+0ns
host12,0,0,pk-host2-to-host18-#3485,+0ns
host13,0,0,pk-host9-to-host18-#3498,+0ns
host8,0,0,pk-host4-to-host18-#3489,+0ns
host15,2,0,pk-host5-to-host18-#3491,+0ns
host16,2,0,pk-host10-to-host18-#3500,+12000ns
host17,2,0,pk-host11-to-host18-#3502,+12000ns
host16,3,0,pk-host18-to-host0-#3517,+0ns
host22,2,0,pk-host26-to-host18-#3532,+0ns
host23,1,0,pk-host27-to-host18-#3534,+0ns
host21,2,0,pk-host25-to-host18-#3531,+0ns
host13,0,0,pk-host3-to-host18-#3487,+0ns
host16,2,0,pk-host6-to-host18-#3493,+12000ns
host17,2,0,pk-host7-to-host18-#3495,+12000ns
host22,2,0,pk-host20-to-host18-#3521,+0ns
host23,1,0,pk-host21-to-host18-#3523,+0ns
host13,0,0,pk-host9-to-host18-#3499,+0ns
host16,2,0,pk-host10-to-host18-#3501,+24000ns
host17,2,0,pk-host15-to-host18-#3510,+24000ns
host22,2,0,pk-host26-to-host18-#3533,+0ns
host23,1,0,pk-host27-to-host18-#3535,+0ns
host17,2,0,pk-host11-to-host18-#3503,+24000ns
host17,2,0,pk-host15-to-host18-#3511,+24000ns
host15,2,0,pk-host0-to-host18-#3481,+0ns
host16,2,0,pk-host5-to-host18-#3490,+12000ns
host17,2,0,pk-host6-to-host18-#3492,+12000ns
host13,0,0,pk-host4-to-host18-#3489,+0ns
host15,1,0,pk-host18-to-host0-#3517,+0ns
host23,1,0,pk-host26-to-host18-#3532,+0ns
host22,2,0,pk-host25-to-host18-#3531,+0ns
host16,2,0,pk-host1-to-host18-#3483,+12000ns
host17,2,0,pk-host2-to-host18-#3485,+12000ns
host23,1,0,pk-host20-to-host18-#3521,+0ns
host16,2,0,pk-host5-to-host18-#3491,+24000ns
host17,2,0,pk-host10-to-host18-#3500,+24000ns
host23,1,0,pk-host26-to-host18-#3533,+0ns
host17,2,0,pk-host6-to-host18-#3493,+24000ns
host17,2,0,pk-host10-to-host18-#3501,+24000ns
host16,2,0,pk-host0-to-host18-#3481,+0ns
host17,2,0,pk-host5-to-host18-#3490,+0ns
host10,1,0,pk-host18-to-host0-#3517,+0ns
host23,1,0,pk-host25-to-host18-#3531,+0ns
host17,2,0,pk-host1-to-host18-#3483,+0ns
host17,2,0,pk-host5-to-host18-#3491,+0ns
host17,2,0,pk-host0-to-host18-#3481,+0ns
host5,1,0,pk-host18-to-host0-#3517,+0ns
host0,0,0,pk-host0-to-host18-#3541,+12000ns
host1,0,0,pk-host1-to-host18-#3543,+12000ns
host2,0,0,pk-host2-to-host18-#3545,+12000ns
host3,0,0,pk-host3-to-host18-#3547,+12000ns
host4,3,0,pk-host4-to-host18-#3549,+12000ns
host5,0,0,pk-host5-to-host18-#3551,+12000ns
host6,0,0,pk-host6-to-host18-#3553,+12000ns
host7,0,0,pk-host7-to-host18-#3555,+12000ns
host8,0,0,pk-host8-to-host18-#3557,+12000ns
host9,3,0,pk-host9-to-host18-#3559,+12000ns
host10,0,0,pk-host10-to-host18-#3561,+12000ns
host11,0,0,pk-host11-to-host18-#3563,+12000ns
host12,0,0,pk-host12-to-host18-#3565,+12000ns
host13,0,0,pk-host13-to-host18-#3567,+12000ns
host14,3,0,pk-host14-to-host18-#3569,+12000ns
host15,2,0,pk-host15-to-host18-#3571,+12000ns
host16,2,0,pk-host16-to-host18-#3573,+12000ns
host17,2,0,pk-host17-to-host18-#3575,+12000ns
host18,3,0,pk-host18-to-host0-#3577,+12000ns
host19,3,0,pk-host19-to-host18-#3579,+12000ns
host20,2,0,pk-host20-to-host18-#3581,+12000ns
host21,2,0,pk-host21-to-host18-#3583,+12000ns
host22,2,0,pk-host22-to-host18-#3585,+12000ns
host23,1,0,pk-host23-to-host18-#3587,+12000ns
host24,3,0,pk-host24-to-host18-#3589,+12000ns
host25,1,0,pk-host25-to-host18-#3591,+12000ns
host26,1,0,pk-host26-to-host18-#3593,+12000ns
host27,1,0,pk-host27-to-host18-#3595,+12000ns
host28,1,0,pk-host28-to-host18-#3597,+12000ns
host5,0,0,pk-host0-to-host18-#3541,+0ns
host6,0,0,pk-host1-to-host18-#3543,+0ns
host7,0,0,pk-host2-to-host18-#3545,+0ns
host8,0,0,pk-host9-to-host18-#3558,+12000ns
host3,0,0,pk-host4-to-host18-#3549,+0ns
host10,0,0,pk-host5-to-host18-#3551,+0ns
host11,0,0,pk-host6-to-host18-#3553,+0ns
host12,0,0,pk-host7-to-host18-#3555,+0ns
host13,0,0,pk-host14-to-host18-#3568,+12000ns
host15,2,0,pk-host10-to-host18-#3561,+0ns
host16,2,0,pk-host15-to-host18-#3570,+12000ns
host17,2,0,pk-host16-to-host18-#3572,+12000ns
host17,3,0,pk-host18-to-host0-#3577,+0ns
host21,2,0,pk-host26-to-host18-#3592,+12000ns
host22,2,0,pk-host27-to-host18-#3594,+12000ns
host23,1,0,pk-host24-to-host18-#3588,+12000ns
host20,2,0,pk-host25-to-host18-#3591,+0ns
host8,0,0,pk-host3-to-host18-#3547,+12000ns
host13,0,0,pk-host8-to-host18-#3557,+12000ns
host16,2,0,pk-host11-to-host18-#3563,+12000ns
host17,2,0,pk-host12-to-host18-#3565,+12000ns
host21,2,0,pk-host20-to-host18-#3581,+12000ns
host22,2,0,pk-host21-to-host18-#3583,+12000ns
host23,1,0,pk-host28-to-host18-#3596,+24000ns
host8,0,0,pk-host9-to-host18-#3559,+24000ns
host13,0,0,pk-host14-to-host18-#3569,+24000ns
host16,2,0,pk-host15-to-host18-#3571,+24000ns
host17,2,0,pk-host16-to-host18-#3573,+24000ns
host21,2,0,pk-host26-to-host18-#3593,+24000ns
host22,2,0,pk-host27-to-host18-#3595,+24000ns
host23,1,0,pk-host22-to-host18-#3585,+24000ns
host23,1,0,pk-host24-to-host18-#3589,+36000ns
host23,1,0,pk-host28-to-host18-#3597,+48000ns
host10,0,0,pk-host0-to-host18-#3541,+0ns
host11,0,0,pk-host1-to-host18-#3543,+0ns
host12,0,0,pk-host2-to-host18-#3545,+0ns
host13,0,0,pk-host9-to-host18-#3558,+0ns
host8,0,0,pk-host4-to-host18-#3549,+0ns
host15,2,0,pk-host5-to-host18-#3551,+0ns
host16,2,0,pk-host10-to-host18-#3560,+12000ns
host17,2,0,pk-host11-to-host18-#3562,+12000ns
host16,3,0,pk-host18-to-host0-#3577,+0ns
host22,2,0,pk-host26-to-host18-#3592,+0ns
host23,1,0,pk-host27-to-host18-#3594,+0ns
host21,2,0,pk-host25-to-host18-#3591,+0ns
host13,0,0,pk-host3-to-host18-#3547,+0ns
host16,2,0,pk-host6-to-host18-#3553,+12000ns
host17,2,0,pk-host7-to-host18-#3555,+12000ns
host22,2,0,pk-host20-to-host18-#3581,+0ns
host23,1,0,pk-host21-to-host18-#3583,+0ns
host13,0,0,pk-host9-to-host18-#3559,+0ns
host16,2,0,pk-host10-to-host18-#3561,+24000ns
host17,2,0,pk-host15-to-host18-#3570,+24000ns
host22,2,0,pk-host26-to-host18-#3593,+0ns
host23,1,0,pk-host27-to-host18-#3595,+0ns
host17,2,0,pk-host11-to-host18-#3563,+24000ns
host17,2,0,pk-host15-to-host18-#3571,+24000ns
host15,2,0,pk-host0-to-host18-#3541,+0ns
host16,2,0,pk-host5-to-host18-#3550,+12000ns
host17,2,0,pk-host6-to-host18-#3552,+12000ns
host13,0,0,pk-host4-to-host18-#3549,+0ns
host15,1,0,pk-host18-to-host0-#3577,+0ns
host23,1,0,pk-host26-to-host18-#3592,+0ns
host22,2,0,pk-host25-to-host18-#3591,+0ns
host16,2,0,pk-host1-to-host18-#3543,+12000ns
host17,2,0,pk-host2-to-host18-#3545,+12000ns
host23,1,0,pk-host20-to-host18-#3581,+0ns
host16,2,0,pk-host5-to-host18-#3551,+24000ns
host17,2,0,pk-host10-to-host18-#3560,+24000ns
host23,1,0,pk-host26-to-host18-#3593,+0ns
host17,2,0,pk-host6-to-host18-#3553,+24000ns
host17,2,0,pk-host10-to-host18-#3561,+24000ns
host16,2,0,pk-host0-to-host18-#3541,+0ns
host17,2,0,pk-host5-to-host18-#3550,+0ns
host10,1,0,pk-host18-to-host0-#3577,+0ns
host23,1,0,pk-host25-to-host18-#3591,+0ns
host17,2,0,pk-host1-to-host18-#3543,+0ns
host17,2,0,pk-host5-to-host18-#3551,+0ns
host17,2,0,pk-host0-to-host18-#3541,+0ns
host5,1,0,pk-host18-to-host0-#3577,+0ns
host0,0,0,pk-host0-to-host18-#3601,+12000ns
host1,0,0,pk-host1-to-host18-#3603,+12000ns
host2,0,0,pk-host2-to-host18-#3605,+12000ns
host3,0,0,pk-host3-to-host18-#3607,+12000ns
host4,3,0,pk-host4-to-host18-#3609,+12000ns
host5,0,0,pk-host5-to-host18-#3611,+12000ns
host6,0,0,pk-host6-to-host18-#3613,+12000ns
host7,0,0,pk-host7-to-host18-#3615,+12000ns
host8,0,0,pk-host8-to-host18-#3617,+12000ns
host9,3,0,pk-host9-to-host18-#3619,+12000ns
host10,0,0,pk-host10-to-host18-#3621,+12000ns
host11,0,0,pk-host11-to-host18-#3623,+12000ns
host12,0,0,pk-host12-to-host18-#3625,+12000ns
host13,0,0,pk-host13-to-host18-#3627,+12000ns
host14,3,0,pk-host14-to-host18-#3629,+12000ns
host15,2,0,pk-host15-to-host18-#3631,+12000ns
host16,2,0,pk-host16-to-host18-#3633,+12000ns
host17,2,0,pk-host17-to-host18-#3635,+12000ns
host18,3,0,pk-host18-to-host0-#3637,+12000ns
host19,3,0,pk-host19-to-host18-#3639,+12000ns
host20,2,0,pk-host20-to-host18-#3641,+12000ns
host21,2,0,pk-host21-to-host18-#3643,+12000ns
host22,2,0,pk-host22-to-host18-#3645,+12000ns
host23,1,0,pk-host23-to-host18-#3647,+12000ns
host24,3,0,pk-host24-to-host18-#3649,+12000ns
host25,1,0,pk-host25-to-host18-#3651,+12000ns
host26,1,0,pk-host26-to-host18-#3653,+12000ns
host27,1,0,pk-host27-to-host18-#3655,+12000ns
host28,1,0,pk-host28-to-host18-#3657,+12000ns
host5,0,0,pk-host0-to-host18-#3601,+0ns
host6,0,0,pk-host1-to-host18-#3603,+0ns
host7,0,0,pk-host2-to-host18-#3605,+0ns
host8,0,0,pk-host9-to-host18-#3618,+12000ns
host3,0,0,pk-host4-to-host18-#3609,+0ns
host10,0,0,pk-host5-to-host18-#3611,+0ns
host11,0,0,pk-host6-to-host18-#3613,+0ns
host12,0,0,pk-host7-to-host18-#3615,+0ns
host13,0,0,pk-host14-to-host18-#3628,+12000ns
host15,2,0,pk-host10-to-host18-#3621,+0ns
host16,2,0,pk-host15-to-host18-#3630,+12000ns
host17,2,0,pk-host16-to-host18-#3632,+12000ns
host17,3,0,pk-host18-to-host0-#3637,+0ns
host21,2,0,pk-host26-to-host18-#3652,+12000ns
host22,2,0,pk-host27-to-host18-#3654,+12000ns
host23,1,0,pk-host24-to-host18-#3648,+12000ns
host20,2,0,pk-host25-to-host18-#3651,+0ns
host8,0,0,pk-host3-to-host18-#3607,+12000ns
host13,0,0,pk-host8-to-host18-#3617,+12000ns
host16,2,0,pk-host11-to-host18-#3623,+12000ns
host17,2,0,pk-host12-to-host18-#3625,+12000ns
host21,2,0,pk-host20-to-host18-#3641,+12000ns
host22,2,0,pk-host21-to-host18-#3643,+12000ns
host23,1,0,pk-host28-to-host18-#3656,+24000ns
host8,0,0,pk-host9-to-host18-#3619,+24000ns
host13,0,0,pk-host14-to-host18-#3629,+24000ns
host16,2,0,pk-host15-to-host18-#3631,+24000ns
host17,2,0,pk-host16-to-host18-#3633,+24000ns
host21,2,0,pk-host26-to-host18-#3653,+24000ns
host22,2,0,pk-host27-to-host18-#3655,+24000ns
host23,1,0,pk-host22-to-host18-#3645,+24000ns
host23,1,0,pk-host24-to-host18-#3649,+36000ns
host23,1,0,pk-host28-to-host18-#3657,+48000ns
host10,0,0,pk-host0-to-host18-#3601,+0ns
host11,0,0,pk-host1-to-host18-#3603,+0ns
host12,0,0,pk-host2-to-host18-#3605,+0ns
host13,0,0,pk-host9-to-host18-#3618,+0ns
host8,0,0,pk-host4-to-host18-#3609,+0ns
host15,2,0,pk-host5-to-host18-#3611,+0ns
host16,2,0,pk-host10-to-host18-#3620,+12000ns
host17,2,0,pk-host11-to-host18-#3622,+12000ns
host16,3,0,pk-host18-to-host0-#3637,+0ns
host22,2,0,pk-host26-to-host18-#3652,+0ns
host23,1,0,pk-host27-to-host18-#3654,+0ns
host21,2,0,pk-host25-to-host18-#3651,+0ns
host13,0,0,pk-host3-to-host18-#3607,+0ns
host16,2,0,pk-host6-to-host18-#3613,+12000ns
host17,2,0,pk-host7-to-host18-#3615,+12000ns
host22,2,0,pk-host20-to-host18-#3641,+0ns
host23,1,0,pk-host21-to-host18-#3643,+0ns
host13,0,0,pk-host9-to-host18-#3619,+0ns
host16,2,0,pk-host10-to-host18-#3621,+24000ns
host17,2,0,pk-host15-to-host18-#3630,+24000ns
host22,2,0,pk-host26-to-host18-#3653,+0ns
host23,1,0,pk-host27-to-host18-#3655,+0ns
host17,2,0,pk-host11-to-host18-#3623,+24000ns
host17,2,0,pk-host15-to-host18-#3631,+24000ns
host15,2,0,pk-host0-to-host18-#3601,+0ns
host16,2,0,pk-host5-to-host18-#3610,+12000ns
host17,2,0,pk-host6-to-host18-#3612,+12000ns
host13,0,0,pk-host4-to-host18-#3609,+0ns
host15,1,0,pk-host18-to-host0-#3637,+0ns
host23,1,0,pk-host26-to-host18-#3652,+0ns
host22,2,0,pk-host25-to-host18-#3651,+0ns
host16,2,0,pk-host1-to-host18-#3603,+12000ns
host17,2,0,pk-host2-to-host18-#3605,+12000ns
host23,1,0,pk-host20-to-host18-#3641,+0ns
host16,2,0,pk-host5-to-host18-#3611,+24000ns
host17,2,0,pk-host10-to-host18-#3620,+24000ns
host23,1,0,pk-host26-to-host18-#3653,+0ns
host17,2,0,pk-host6-to-host18-#3613,+24000ns
host17,2,0,pk-host10-to-host18-#3621,+24000ns
host16,2,0,pk-host0-to-host18-#3601,+0ns
host17,2,0,pk-host5-to-host18-#3610,+0ns
host10,1,0,pk-host18-to-host0-#3637,+0ns
host23,1,0,pk-host25-to-host18-#3651,+0ns
host17,2,0,pk-host1-to-host18-#3603,+0ns
host17,2,0,pk-host5-to-host18-#3611,+0ns
host17,2,0,pk-host0-to-host18-#3601,+0ns
host5,1,0,pk-host18-to-host0-#3637,+0ns
host0,0,0,pk-host0-to-host18-#3661,+12000ns
host1,0,0,pk-host1-to-host18-#3663,+12000ns
host2,0,0,pk-host2-to-host18-#3665,+12000ns
host3,0,0,pk-host3-to-host18-#3667,+12000ns
host4,3,0,pk-host4-to-host18-#3669,+12000ns
host5,0,0,pk-host5-to-host18-#3671,+12000ns
