Time,NodeName,Port,QueueIndex,Length
+3.15e+08ns,host3,0,0,0
+3.15e+08ns,host3,1,0,63
+3.15e+08ns,host3,2,0,0
+3.15e+08ns,host4,0,0,37
+3.15e+08ns,host4,1,0,0
+3.16e+08ns,host0,0,0,37
+3.16e+08ns,host0,1,0,0
+3.16e+08ns,host1,0,0,0
+3.16e+08ns,host1,1,0,0
+3.16e+08ns,host1,2,0,37
+3.16e+08ns,host2,0,0,0
+3.16e+08ns,host2,1,0,0
+3.16e+08ns,host2,2,0,0
+3.16e+08ns,host2,3,0,37
+3.16e+08ns,host3,0,0,0
+3.16e+08ns,host3,1,0,63
+3.16e+08ns,host3,2,0,0
+3.16e+08ns,host4,0,0,37
+3.16e+08ns,host4,1,0,0
+3.17e+08ns,host0,0,0,37
+3.17e+08ns,host0,1,0,0
+3.17e+08ns,host1,0,0,0
+3.17e+08ns,host1,1,0,0
+3.17e+08ns,host1,2,0,37
+3.17e+08ns,host2,0,0,0
+3.17e+08ns,host2,1,0,0
+3.17e+08ns,host2,2,0,0
+3.17e+08ns,host2,3,0,37
+3.17e+08ns,host3,0,0,0
+3.17e+08ns,host3,1,0,63
+3.17e+08ns,host3,2,0,0
+3.17e+08ns,host4,0,0,37
+3.17e+08ns,host4,1,0,0
+3.18e+08ns,host0,0,0,37
+3.18e+08ns,host0,1,0,0
+3.18e+08ns,host1,0,0,0
+3.18e+08ns,host1,1,0,0
+3.18e+08ns,host1,2,0,37
+3.18e+08ns,host2,0,0,0
+3.18e+08ns,host2,1,0,0
+3.18e+08ns,host2,2,0,0
+3.18e+08ns,host2,3,0,37
+3.18e+08ns,host3,0,0,0
+3.18e+08ns,host3,1,0,63
+3.18e+08ns,host3,2,0,0
+3.18e+08ns,host4,0,0,37
+3.18e+08ns,host4,1,0,0
+3.19e+08ns,host0,0,0,37
+3.19e+08ns,host0,1,0,0
+3.19e+08ns,host1,0,0,0
+3.19e+08ns,host1,1,0,0
+3.19e+08ns,host1,2,0,37
+3.19e+08ns,host2,0,0,0
+3.19e+08ns,host2,1,0,0
+3.19e+08ns,host2,2,0,0
+3.19e+08ns,host2,3,0,37
+3.19e+08ns,host3,0,0,0
+3.19e+08ns,host3,1,0,63
+3.19e+08ns,host3,2,0,0
+3.19e+08ns,host4,0,0,37
+3.19e+08ns,host4,1,0,0
+3.2e+08ns,host0,0,0,39
+3.2e+08ns,host0,1,0,0
+3.2e+08ns,host1,0,0,0
+3.2e+08ns,host1,1,0,0
+3.2e+08ns,host1,2,0,39
+3.2e+08ns,host2,0,0,0
+3.2e+08ns,host2,1,0,0
+3.2e+08ns,host2,2,0,0
+3.2e+08ns,host2,3,0,39
+3.2e+08ns,host3,0,0,0
+3.2e+08ns,host3,1,0,65
+3.2e+08ns,host3,2,0,0
+3.2e+08ns,host4,0,0,39
+3.2e+08ns,host4,1,0,0
+3.21e+08ns,host0,0,0,39
+3.21e+08ns,host0,1,0,0
+3.21e+08ns,host1,0,0,0
+3.21e+08ns,host1,1,0,0
+3.21e+08ns,host1,2,0,39
+3.21e+08ns,host2,0,0,0
+3.21e+08ns,host2,1,0,0
+3.21e+08ns,host2,2,0,0
+3.21e+08ns,host2,3,0,39
+3.21e+08ns,host3,0,0,0
+3.21e+08ns,host3,1,0,65
+3.21e+08ns,host3,2,0,0
+3.21e+08ns,host4,0,0,39
+3.21e+08ns,host4,1,0,0
+3.22e+08ns,host0,0,0,39
+3.22e+08ns,host0,1,0,0
+3.22e+08ns,host1,0,0,0
+3.22e+08ns,host1,1,0,0
+3.22e+08ns,host1,2,0,39
+3.22e+08ns,host2,0,0,0
+3.22e+08ns,host2,1,0,0
+3.22e+08ns,host2,2,0,0
+3.22e+08ns,host2,3,0,39
+3.22e+08ns,host3,0,0,0
+3.22e+08ns,host3,1,0,65
+3.22e+08ns,host3,2,0,0
+3.22e+08ns,host4,0,0,39
+3.22e+08ns,host4,1,0,0
+3.23e+08ns,host0,0,0,39
+3.23e+08ns,host0,1,0,0
+3.23e+08ns,host1,0,0,0
+3.23e+08ns,host1,1,0,0
+3.23e+08ns,host1,2,0,39
+3.23e+08ns,host2,0,0,0
+3.23e+08ns,host2,1,0,0
+3.23e+08ns,host2,2,0,0
+3.23e+08ns,host2,3,0,39
+3.23e+08ns,host3,0,0,0
+3.23e+08ns,host3,1,0,65
+3.23e+08ns,host3,2,0,0
+3.23e+08ns,host4,0,0,39
+3.23e+08ns,host4,1,0,0
+3.24e+08ns,host0,0,0,38
+3.24e+08ns,host0,1,0,0
+3.24e+08ns,host1,0,0,0
+3.24e+08ns,host1,1,0,0
+3.24e+08ns,host1,2,0,38
+3.24e+08ns,host2,0,0,0
+3.24e+08ns,host2,1,0,0
+3.24e+08ns,host2,2,0,0
+3.24e+08ns,host2,3,0,38
+3.24e+08ns,host3,0,0,0
+3.24e+08ns,host3,1,0,64
+3.24e+08ns,host3,2,0,0
+3.24e+08ns,host4,0,0,38
+3.24e+08ns,host4,1,0,0
+3.25e+08ns,host0,0,0,38
+3.25e+08ns,host0,1,0,0
+3.25e+08ns,host1,0,0,0
+3.25e+08ns,host1,1,0,0
+3.25e+08ns,host1,2,0,38
+3.25e+08ns,host2,0,0,0
+3.25e+08ns,host2,1,0,0
+3.25e+08ns,host2,2,0,0
+3.25e+08ns,host2,3,0,38
+3.25e+08ns,host3,0,0,0
+3.25e+08ns,host3,1,0,65
+3.25e+08ns,host3,2,0,0
+3.25e+08ns,host4,0,0,38
+3.25e+08ns,host4,1,0,0
+3.26e+08ns,host0,0,0,38
+3.26e+08ns,host0,1,0,0
+3.26e+08ns,host1,0,0,0
+3.26e+08ns,host1,1,0,0
+3.26e+08ns,host1,2,0,38
+3.26e+08ns,host2,0,0,0
+3.26e+08ns,host2,1,0,0
+3.26e+08ns,host2,2,0,0
+3.26e+08ns,host2,3,0,38
+3.26e+08ns,host3,0,0,0
+3.26e+08ns,host3,1,0,65
+3.26e+08ns,host3,2,0,0
+3.26e+08ns,host4,0,0,38
+3.26e+08ns,host4,1,0,0
+3.27e+08ns,host0,0,0,38
+3.27e+08ns,host0,1,0,0
+3.27e+08ns,host1,0,0,0
+3.27e+08ns,host1,1,0,0
+3.27e+08ns,host1,2,0,38
+3.27e+08ns,host2,0,0,0
+3.27e+08ns,host2,1,0,0
+3.27e+08ns,host2,2,0,0
+3.27e+08ns,host2,3,0,38
+3.27e+08ns,host3,0,0,0
+3.27e+08ns,host3,1,0,65
+3.27e+08ns,host3,2,0,0
+3.27e+08ns,host4,0,0,38
+3.27e+08ns,host4,1,0,0
+3.28e+08ns,host0,0,0,38
+3.28e+08ns,host0,1,0,0
+3.28e+08ns,host1,0,0,0
+3.28e+08ns,host1,1,0,0
+3.28e+08ns,host1,2,0,38
+3.28e+08ns,host2,0,0,0
+3.28e+08ns,host2,1,0,0
+3.28e+08ns,host2,2,0,0
+3.28e+08ns,host2,3,0,38
+3.28e+08ns,host3,0,0,0
+3.28e+08ns,host3,1,0,65
+3.28e+08ns,host3,2,0,0
+3.28e+08ns,host4,0,0,38
+3.28e+08ns,host4,1,0,0
+3.29e+08ns,host0,0,0,38
+3.29e+08ns,host0,1,0,0
+3.29e+08ns,host1,0,0,0
+3.29e+08ns,host1,1,0,0
+3.29e+08ns,host1,2,0,38
+3.29e+08ns,host2,0,0,0
+3.29e+08ns,host2,1,0,0
+3.29e+08ns,host2,2,0,0
+3.29e+08ns,host2,3,0,38
+3.29e+08ns,host3,0,0,0
+3.29e+08ns,host3,1,0,65
+3.29e+08ns,host3,2,0,0
+3.29e+08ns,host4,0,0,38
+3.29e+08ns,host4,1,0,0
+3.3e+08ns,host0,0,0,40
+3.3e+08ns,host0,1,0,0
+3.3e+08ns,host1,0,0,0
+3.3e+08ns,host1,1,0,0
+3.3e+08ns,host1,2,0,40
+3.3e+08ns,host2,0,0,0
+3.3e+08ns,host2,1,0,0
+3.3e+08ns,host2,2,0,0
+3.3e+08ns,host2,3,0,40
+3.3e+08ns,host3,0,0,0
+3.3e+08ns,host3,1,0,67
+3.3e+08ns,host3,2,0,0
+3.3e+08ns,host4,0,0,40
+3.3e+08ns,host4,1,0,0
+3.31e+08ns,host0,0,0,40
+3.31e+08ns,host0,1,0,0
+3.31e+08ns,host1,0,0,0
+3.31e+08ns,host1,1,0,0
+3.31e+08ns,host1,2,0,40
+3.31e+08ns,host2,0,0,0
+3.31e+08ns,host2,1,0,0
+3.31e+08ns,host2,2,0,0
+3.31e+08ns,host2,3,0,40
+3.31e+08ns,host3,0,0,0
+3.31e+08ns,host3,1,0,67
+3.31e+08ns,host3,2,0,0
+3.31e+08ns,host4,0,0,40
+3.31e+08ns,host4,1,0,0
+3.32e+08ns,host0,0,0,40
+3.32e+08ns,host0,1,0,0
+3.32e+08ns,host1,0,0,0
+3.32e+08ns,host1,1,0,0
+3.32e+08ns,host1,2,0,40
+3.32e+08ns,host2,0,0,0
+3.32e+08ns,host2,1,0,0
+3.32e+08ns,host2,2,0,0
+3.32e+08ns,host2,3,0,40
+3.32e+08ns,host3,0,0,0
+3.32e+08ns,host3,1,0,67
+3.32e+08ns,host3,2,0,0
+3.32e+08ns,host4,0,0,40
+3.32e+08ns,host4,1,0,0
+3.33e+08ns,host0,0,0,40
+3.33e+08ns,host0,1,0,0
+3.33e+08ns,host1,0,0,0
+3.33e+08ns,host1,1,0,0
+3.33e+08ns,host1,2,0,40
+3.33e+08ns,host2,0,0,0
+3.33e+08ns,host2,1,0,0
+3.33e+08ns,host2,2,0,0
+3.33e+08ns,host2,3,0,40
+3.33e+08ns,host3,0,0,0
+3.33e+08ns,host3,1,0,67
+3.33e+08ns,host3,2,0,0
+3.33e+08ns,host4,0,0,40
+3.33e+08ns,host4,1,0,0
+3.34e+08ns,host0,0,0,40
+3.34e+08ns,host0,1,0,0
+3.34e+08ns,host1,0,0,0
+3.34e+08ns,host1,1,0,0
+3.34e+08ns,host1,2,0,40
+3.34e+08ns,host2,0,0,0
+3.34e+08ns,host2,1,0,0
+3.34e+08ns,host2,2,0,0
+3.34e+08ns,host2,3,0,40
+3.34e+08ns,host3,0,0,0
+3.34e+08ns,host3,1,0,67
+3.34e+08ns,host3,2,0,0
+3.34e+08ns,host4,0,0,40
+3.34e+08ns,host4,1,0,0
+3.35e+08ns,host0,0,0,40
+3.35e+08ns,host0,1,0,0
+3.35e+08ns,host1,0,0,0
+3.35e+08ns,host1,1,0,0
+3.35e+08ns,host1,2,0,40
+3.35e+08ns,host2,0,0,0
+3.35e+08ns,host2,1,0,0
+3.35e+08ns,host2,2,0,0
+3.35e+08ns,host2,3,0,40
+3.35e+08ns,host3,0,0,0
+3.35e+08ns,host3,1,0,67
+3.35e+08ns,host3,2,0,0
+3.35e+08ns,host4,0,0,40
+3.35e+08ns,host4,1,0,0
+3.36e+08ns,host0,0,0,39
+3.36e+08ns,host0,1,0,0
+3.36e+08ns,host1,0,0,0
+3.36e+08ns,host1,1,0,0
+3.36e+08ns,host1,2,0,39
+3.36e+08ns,host2,0,0,0
+3.36e+08ns,host2,1,0,0
+3.36e+08ns,host2,2,0,0
+3.36e+08ns,host2,3,0,39
+3.36e+08ns,host3,0,0,0
+3.36e+08ns,host3,1,0,66
+3.36e+08ns,host3,2,0,0
+3.36e+08ns,host4,0,0,39
+3.36e+08ns,host4,1,0,0
+3.37e+08ns,host0,0,0,39
+3.37e+08ns,host0,1,0,0
+3.37e+08ns,host1,0,0,0
+3.37e+08ns,host1,1,0,0
+3.37e+08ns,host1,2,0,39
+3.37e+08ns,host2,0,0,0
+3.37e+08ns,host2,1,0,0
+3.37e+08ns,host2,2,0,0
+3.37e+08ns,host2,3,0,39
+3.37e+08ns,host3,0,0,0
+3.37e+08ns,host3,1,0,67
+3.37e+08ns,host3,2,0,0
+3.37e+08ns,host4,0,0,39
+3.37e+08ns,host4,1,0,0
+3.38e+08ns,host0,0,0,39
+3.38e+08ns,host0,1,0,0
+3.38e+08ns,host1,0,0,0
+3.38e+08ns,host1,1,0,0
+3.38e+08ns,host1,2,0,39
+3.38e+08ns,host2,0,0,0
+3.38e+08ns,host2,1,0,0
+3.38e+08ns,host2,2,0,0
+3.38e+08ns,host2,3,0,39
+3.38e+08ns,host3,0,0,0
+3.38e+08ns,host3,1,0,67
+3.38e+08ns,host3,2,0,0
+3.38e+08ns,host4,0,0,39
+3.38e+08ns,host4,1,0,0
+3.39e+08ns,host0,0,0,39
+3.39e+08ns,host0,1,0,0
+3.39e+08ns,host1,0,0,0
+3.39e+08ns,host1,1,0,0
+3.39e+08ns,host1,2,0,39
+3.39e+08ns,host2,0,0,0
+3.39e+08ns,host2,1,0,0
+3.39e+08ns,host2,2,0,0
+3.39e+08ns,host2,3,0,39
+3.39e+08ns,host3,0,0,0
+3.39e+08ns,host3,1,0,67
+3.39e+08ns,host3,2,0,0
+3.39e+08ns,host4,0,0,39
+3.39e+08ns,host4,1,0,0
+3.4e+08ns,host0,0,0,41
+3.4e+08ns,host0,1,0,0
+3.4e+08ns,host1,0,0,0
+3.4e+08ns,host1,1,0,0
+3.4e+08ns,host1,2,0,41
+3.4e+08ns,host2,0,0,0
+3.4e+08ns,host2,1,0,0
+3.4e+08ns,host2,2,0,0
+3.4e+08ns,host2,3,0,41
+3.4e+08ns,host3,0,0,0
+3.4e+08ns,host3,1,0,69
+3.4e+08ns,host3,2,0,0
+3.4e+08ns,host4,0,0,41
+3.4e+08ns,host4,1,0,0
+3.41e+08ns,host0,0,0,41
+3.41e+08ns,host0,1,0,0
+3.41e+08ns,host1,0,0,0
+3.41e+08ns,host1,1,0,0
+3.41e+08ns,host1,2,0,41
+3.41e+08ns,host2,0,0,0
+3.41e+08ns,host2,1,0,0
+3.41e+08ns,host2,2,0,0
+3.41e+08ns,host2,3,0,41
+3.41e+08ns,host3,0,0,0
+3.41e+08ns,host3,1,0,69
+3.41e+08ns,host3,2,0,0
+3.41e+08ns,host4,0,0,41
+3.41e+08ns,host4,1,0,0
+3.42e+08ns,host0,0,0,41
+3.42e+08ns,host0,1,0,0
+3.42e+08ns,host1,0,0,0
+3.42e+08ns,host1,1,0,0
+3.42e+08ns,host1,2,0,41
+3.42e+08ns,host2,0,0,0
+3.42e+08ns,host2,1,0,0
+3.42e+08ns,host2,2,0,0
+3.42e+08ns,host2,3,0,41
+3.42e+08ns,host3,0,0,0
+3.42e+08ns,host3,1,0,69
+3.42e+08ns,host3,2,0,0
+3.42e+08ns,host4,0,0,41
+3.42e+08ns,host4,1,0,0
+3.43e+08ns,host0,0,0,41
+3.43e+08ns,host0,1,0,0
+3.43e+08ns,host1,0,0,0
+3.43e+08ns,host1,1,0,0
+3.43e+08ns,host1,2,0,41
+3.43e+08ns,host2,0,0,0
+3.43e+08ns,host2,1,0,0
+3.43e+08ns,host2,2,0,0
+3.43e+08ns,host2,3,0,41
+3.43e+08ns,host3,0,0,0
+3.43e+08ns,host3,1,0,69
+3.43e+08ns,host3,2,0,0
+3.43e+08ns,host4,0,0,41
+3.43e+08ns,host4,1,0,0
+3.44e+08ns,host0,0,0,41
+3.44e+08ns,host0,1,0,0
+3.44e+08ns,host1,0,0,0
+3.44e+08ns,host1,1,0,0
+3.44e+08ns,host1,2,0,41
+3.44e+08ns,host2,0,0,0
+3.44e+08ns,host2,1,0,0
+3.44e+08ns,host2,2,0,0
+3.44e+08ns,host2,3,0,41
+3.44e+08ns,host3,0,0,0
+3.44e+08ns,host3,1,0,69
+3.44e+08ns,host3,2,0,0
+3.44e+08ns,host4,0,0,41
+3.44e+08ns,host4,1,0,0
+3.45e+08ns,host0,0,0,41
+3.45e+08ns,host0,1,0,0
+3.45e+08ns,host1,0,0,0
+3.45e+08ns,host1,1,0,0
+3.45e+08ns,host1,2,0,41
+3.45e+08ns,host2,0,0,0
+3.45e+08ns,host2,1,0,0
+3.45e+08ns,host2,2,0,0
+3.45e+08ns,host2,3,0,41
+3.45e+08ns,host3,0,0,0
+3.45e+08ns,host3,1,0,69
+3.45e+08ns,host3,2,0,0
+3.45e+08ns,host4,0,0,41
+3.45e+08ns,host4,1,0,0
+3.46e+08ns,host0,0,0,41
+3.46e+08ns,host0,1,0,0
+3.46e+08ns,host1,0,0,0
+3.46e+08ns,host1,1,0,0
+3.46e+08ns,host1,2,0,41
+3.46e+08ns,host2,0,0,0
+3.46e+08ns,host2,1,0,0
+3.46e+08ns,host2,2,0,0
+3.46e+08ns,host2,3,0,41
+3.46e+08ns,host3,0,0,0
+3.46e+08ns,host3,1,0,69
+3.46e+08ns,host3,2,0,0
+3.46e+08ns,host4,0,0,41
+3.46e+08ns,host4,1,0,0
+3.47e+08ns,host0,0,0,41
+3.47e+08ns,host0,1,0,0
+3.47e+08ns,host1,0,0,0
+3.47e+08ns,host1,1,0,0
+3.47e+08ns,host1,2,0,41
+3.47e+08ns,host2,0,0,0
+3.47e+08ns,host2,1,0,0
+3.47e+08ns,host2,2,0,0
+3.47e+08ns,host2,3,0,41
+3.47e+08ns,host3,0,0,0
+3.47e+08ns,host3,1,0,69
+3.47e+08ns,host3,2,0,0
+3.47e+08ns,host4,0,0,41
+3.47e+08ns,host4,1,0,0
+3.48e+08ns,host0,0,0,40
+3.48e+08ns,host0,1,0,0
+3.48e+08ns,host1,0,0,0
+3.48e+08ns,host1,1,0,0
+3.48e+08ns,host1,2,0,40
+3.48e+08ns,host2,0,0,0
+3.48e+08ns,host2,1,0,0
+3.48e+08ns,host2,2,0,0
+3.48e+08ns,host2,3,0,40
+3.48e+08ns,host3,0,0,0
+3.48e+08ns,host3,1,0,68
+3.48e+08ns,host3,2,0,0
+3.48e+08ns,host4,0,0,40
+3.48e+08ns,host4,1,0,0
+3.49e+08ns,host0,0,0,40
+3.49e+08ns,host0,1,0,0
+3.49e+08ns,host1,0,0,0
+3.49e+08ns,host1,1,0,0
+3.49e+08ns,host1,2,0,40
+3.49e+08ns,host2,0,0,0
+3.49e+08ns,host2,1,0,0
+3.49e+08ns,host2,2,0,0
+3.49e+08ns,host2,3,0,40
+3.49e+08ns,host3,0,0,0
+3.49e+08ns,host3,1,0,69
+3.49e+08ns,host3,2,0,0
+3.49e+08ns,host4,0,0,40
+3.49e+08ns,host4,1,0,0
+3.5e+08ns,host0,0,0,42
+3.5e+08ns,host0,1,0,0
+3.5e+08ns,host1,0,0,0
+3.5e+08ns,host1,1,0,0
+3.5e+08ns,host1,2,0,42
+3.5e+08ns,host2,0,0,0
+3.5e+08ns,host2,1,0,0
+3.5e+08ns,host2,2,0,0
+3.5e+08ns,host2,3,0,42
+3.5e+08ns,host3,0,0,0
+3.5e+08ns,host3,1,0,71
+3.5e+08ns,host3,2,0,0
+3.5e+08ns,host4,0,0,42
+3.5e+08ns,host4,1,0,0
+3.51e+08ns,host0,0,0,42
+3.51e+08ns,host0,1,0,0
+3.51e+08ns,host1,0,0,0
+3.51e+08ns,host1,1,0,0
+3.51e+08ns,host1,2,0,42
+3.51e+08ns,host2,0,0,0
+3.51e+08ns,host2,1,0,0
+3.51e+08ns,host2,2,0,0
+3.51e+08ns,host2,3,0,42
+3.51e+08ns,host3,0,0,0
+3.51e+08ns,host3,1,0,71
+3.51e+08ns,host3,2,0,0
+3.51e+08ns,host4,0,0,42
+3.51e+08ns,host4,1,0,0
+3.52e+08ns,host0,0,0,42
+3.52e+08ns,host0,1,0,0
+3.52e+08ns,host1,0,0,0
+3.52e+08ns,host1,1,0,0
+3.52e+08ns,host1,2,0,42
+3.52e+08ns,host2,0,0,0
+3.52e+08ns,host2,1,0,0
+3.52e+08ns,host2,2,0,0
+3.52e+08ns,host2,3,0,42
+3.52e+08ns,host3,0,0,0
+3.52e+08ns,host3,1,0,71
+3.52e+08ns,host3,2,0,0
+3.52e+08ns,host4,0,0,42
+3.52e+08ns,host4,1,0,0
+3.53e+08ns,host0,0,0,42
+3.53e+08ns,host0,1,0,0
+3.53e+08ns,host1,0,0,0
+3.53e+08ns,host1,1,0,0
+3.53e+08ns,host1,2,0,42
+3.53e+08ns,host2,0,0,0
+3.53e+08ns,host2,1,0,0
+3.53e+08ns,host2,2,0,0
+3.53e+08ns,host2,3,0,42
+3.53e+08ns,host3,0,0,0
+3.53e+08ns,host3,1,0,71
+3.53e+08ns,host3,2,0,0
+3.53e+08ns,host4,0,0,42
+3.53e+08ns,host4,1,0,0
+3.54e+08ns,host0,0,0,42
+3.54e+08ns,host0,1,0,0
+3.54e+08ns,host1,0,0,0
+3.54e+08ns,host1,1,0,0
+3.54e+08ns,host1,2,0,42
+3.54e+08ns,host2,0,0,0
+3.54e+08ns,host2,1,0,0
+3.54e+08ns,host2,2,0,0
+3.54e+08ns,host2,3,0,42
+3.54e+08ns,host3,0,0,0
+3.54e+08ns,host3,1,0,71
+3.54e+08ns,host3,2,0,0
+3.54e+08ns,host4,0,0,42
+3.54e+08ns,host4,1,0,0
+3.55e+08ns,host0,0,0,42
+3.55e+08ns,host0,1,0,0
+3.55e+08ns,host1,0,0,0
+3.55e+08ns,host1,1,0,0
+3.55e+08ns,host1,2,0,42
+3.55e+08ns,host2,0,0,0
+3.55e+08ns,host2,1,0,0
+3.55e+08ns,host2,2,0,0
+3.55e+08ns,host2,3,0,42
+3.55e+08ns,host3,0,0,0
+3.55e+08ns,host3,1,0,71
+3.55e+08ns,host3,2,0,0
+3.55e+08ns,host4,0,0,42
+3.55e+08ns,host4,1,0,0
+3.56e+08ns,host0,0,0,42
+3.56e+08ns,host0,1,0,0
+3.56e+08ns,host1,0,0,0
+3.56e+08ns,host1,1,0,0
+3.56e+08ns,host1,2,0,42
+3.56e+08ns,host2,0,0,0
+3.56e+08ns,host2,1,0,0
+3.56e+08ns,host2,2,0,0
+3.56e+08ns,host2,3,0,42
+3.56e+08ns,host3,0,0,0
+3.56e+08ns,host3,1,0,71
+3.56e+08ns,host3,2,0,0
+3.56e+08ns,host4,0,0,42
+3.56e+08ns,host4,1,0,0
+3.57e+08ns,host0,0,0,42
+3.57e+08ns,host0,1,0,0
+3.57e+08ns,host1,0,0,0
+3.57e+08ns,host1,1,0,0
+3.57e+08ns,host1,2,0,42
+3.57e+08ns,host2,0,0,0
+3.57e+08ns,host2,1,0,0
+3.57e+08ns,host2,2,0,0
+3.57e+08ns,host2,3,0,42
+3.57e+08ns,host3,0,0,0
+3.57e+08ns,host3,1,0,71
+3.57e+08ns,host3,2,0,0
+3.57e+08ns,host4,0,0,42
+3.57e+08ns,host4,1,0,0
+3.58e+08ns,host0,0,0,42
+3.58e+08ns,host0,1,0,0
+3.58e+08ns,host1,0,0,0
+3.58e+08ns,host1,1,0,0
+3.58e+08ns,host1,2,0,42
+3.58e+08ns,host2,0,0,0
+3.58e+08ns,host2,1,0,0
+3.58e+08ns,host2,2,0,0
+3.58e+08ns,host2,3,0,42
+3.58e+08ns,host3,0,0,0
+3.58e+08ns,host3,1,0,71
+3.58e+08ns,host3,2,0,0
+3.58e+08ns,host4,0,0,42
+3.58e+08ns,host4,1,0,0
+3.59e+08ns,host0,0,0,42
+3.59e+08ns,host0,1,0,0
+3.59e+08ns,host1,0,0,0
+3.59e+08ns,host1,1,0,0
+3.59e+08ns,host1,2,0,42
+3.59e+08ns,host2,0,0,0
+3.59e+08ns,host2,1,0,0
+3.59e+08ns,host2,2,0,0
+3.59e+08ns,host2,3,0,42
+3.59e+08ns,host3,0,0,0
+3.59e+08ns,host3,1,0,71
+3.59e+08ns,host3,2,0,0
+3.59e+08ns,host4,0,0,42
+3.59e+08ns,host4,1,0,0
+3.6e+08ns,host0,0,0,43
+3.6e+08ns,host0,1,0,0
+3.6e+08ns,host1,0,0,0
+3.6e+08ns,host1,1,0,0
+3.6e+08ns,host1,2,0,43
+3.6e+08ns,host2,0,0,0
+3.6e+08ns,host2,1,0,0
+3.6e+08ns,host2,2,0,0
+3.6e+08ns,host2,3,0,43
+3.6e+08ns,host3,0,0,0
+3.6e+08ns,host3,1,0,72
+3.6e+08ns,host3,2,0,0
+3.6e+08ns,host4,0,0,43
+3.6e+08ns,host4,1,0,0
+3.61e+08ns,host0,0,0,43
+3.61e+08ns,host0,1,0,0
+3.61e+08ns,host1,0,0,0
+3.61e+08ns,host1,1,0,0
+3.61e+08ns,host1,2,0,43
+3.61e+08ns,host2,0,0,0
+3.61e+08ns,host2,1,0,0
+3.61e+08ns,host2,2,0,0
+3.61e+08ns,host2,3,0,43
+3.61e+08ns,host3,0,0,0
+3.61e+08ns,host3,1,0,73
+3.61e+08ns,host3,2,0,0
+3.61e+08ns,host4,0,0,43
+3.61e+08ns,host4,1,0,0
+3.62e+08ns,host0,0,0,43
+3.62e+08ns,host0,1,0,0
+3.62e+08ns,host1,0,0,0
+3.62e+08ns,host1,1,0,0
+3.62e+08ns,host1,2,0,43
+3.62e+08ns,host2,0,0,0
+3.62e+08ns,host2,1,0,0
+3.62e+08ns,host2,2,0,0
+3.62e+08ns,host2,3,0,43
+3.62e+08ns,host3,0,0,0
+3.62e+08ns,host3,1,0,73
+3.62e+08ns,host3,2,0,0
+3.62e+08ns,host4,0,0,43
+3.62e+08ns,host4,1,0,0
+3.63e+08ns,host0,0,0,43
+3.63e+08ns,host0,1,0,0
+3.63e+08ns,host1,0,0,0
+3.63e+08ns,host1,1,0,0
+3.63e+08ns,host1,2,0,43
+3.63e+08ns,host2,0,0,0
+3.63e+08ns,host2,1,0,0
+3.63e+08ns,host2,2,0,0
+3.63e+08ns,host2,3,0,43
+3.63e+08ns,host3,0,0,0
+3.63e+08ns,host3,1,0,73
+3.63e+08ns,host3,2,0,0
+3.63e+08ns,host4,0,0,43
+3.63e+08ns,host4,1,0,0
+3.64e+08ns,host0,0,0,43
+3.64e+08ns,host0,1,0,0
+3.64e+08ns,host1,0,0,0
+3.64e+08ns,host1,1,0,0
+3.64e+08ns,host1,2,0,43
+3.64e+08ns,host2,0,0,0
+3.64e+08ns,host2,1,0,0
+3.64e+08ns,host2,2,0,0
+3.64e+08ns,host2,3,0,43
+3.64e+08ns,host3,0,0,0
+3.64e+08ns,host3,1,0,73
+3.64e+08ns,host3,2,0,0
+3.64e+08ns,host4,0,0,43
+3.64e+08ns,host4,1,0,0
+3.65e+08ns,host0,0,0,43
+3.65e+08ns,host0,1,0,0
+3.65e+08ns,host1,0,0,0
+3.65e+08ns,host1,1,0,0
+3.65e+08ns,host1,2,0,43
+3.65e+08ns,host2,0,0,0
+3.65e+08ns,host2,1,0,0
+3.65e+08ns,host2,2,0,0
+3.65e+08ns,host2,3,0,43
+3.65e+08ns,host3,0,0,0
+3.65e+08ns,host3,1,0,73
+3.65e+08ns,host3,2,0,0
+3.65e+08ns,host4,0,0,43
+3.65e+08ns,host4,1,0,0
+3.66e+08ns,host0,0,0,43
+3.66e+08ns,host0,1,0,0
+3.66e+08ns,host1,0,0,0
+3.66e+08ns,host1,1,0,0
+3.66e+08ns,host1,2,0,43
+3.66e+08ns,host2,0,0,0
+3.66e+08ns,host2,1,0,0
+3.66e+08ns,host2,2,0,0
+3.66e+08ns,host2,3,0,43
+3.66e+08ns,host3,0,0,0
+3.66e+08ns,host3,1,0,73
+3.66e+08ns,host3,2,0,0
+3.66e+08ns,host4,0,0,43
+3.66e+08ns,host4,1,0,0
+3.67e+08ns,host0,0,0,43
+3.67e+08ns,host0,1,0,0
+3.67e+08ns,host1,0,0,0
+3.67e+08ns,host1,1,0,0
+3.67e+08ns,host1,2,0,43
+3.67e+08ns,host2,0,0,0
+3.67e+08ns,host2,1,0,0
+3.67e+08ns,host2,2,0,0
+3.67e+08ns,host2,3,0,43
+3.67e+08ns,host3,0,0,0
+3.67e+08ns,host3,1,0,73
+3.67e+08ns,host3,2,0,0
+3.67e+08ns,host4,0,0,43
+3.67e+08ns,host4,1,0,0
+3.68e+08ns,host0,0,0,43
+3.68e+08ns,host0,1,0,0
